from_id,to_id
mn0000627258,mn0000790646
mn0000489520,mn0000221914
mn0000489520,mn0000949619
mn0000482787,mn0000495702
mn0000228058,mn0000330601
mn0000228058,mn0000191680
mn0000228058,mn0000864257
mn0000300749,mn0000071962
mn0000299500,mn0000224186
mn0000299500,mn0000393768
mn0000692100,mn0000208468
mn0000084267,mn0000642728
mn0000084267,mn0000154840
mn0000475492,mn0000717371
mn0000475492,mn0000149102
mn0000317571,mn0000406657
mn0000125088,mn0000799787
mn0000125088,mn0000021801
mn0000043426,mn0000136647
mn0000156886,mn0000825316
mn0000425105,mn0000128585
mn0000411020,mn0000928615
mn0000411020,mn0000170852
mn0000957085,mn0000891063
mn0001199135,mn0000070175
mn0000078242,mn0000170027
mn0000495455,mn0000202766
mn0000188161,mn0000166652
mn0000022657,mn0000953158
mn0000022657,mn0002418830
mn0000395495,mn0000311539
mn0000769920,mn0000042589
mn0000189641,mn0000607202
mn0000485881,mn0000776011
mn0000485881,mn0000349157
mn0000137832,mn0000503279
mn0000009136,mn0000806990
mn0000009136,mn0000762496
mn0000009136,mn0000840523
mn0000198869,mn0000266440
mn0000796166,mn0000614339
mn0000617263,mn0000407205
mn0000319487,mn0000299378
mn0000071686,mn0000022229
mn0000071686,mn0000090376
mn0000314056,mn0000479149
mn0000740576,mn0000731975
mn0000950293,mn0000792507
mn0000793108,mn0000788635
mn0000018828,mn0000205442
mn0000018828,mn0000907676
mn0000018828,mn0000591249
mn0000496370,mn0000845093
mn0000138263,mn0000509936
mn0000594309,mn0000417329
mn0000350685,mn0000826299
mn0000338566,mn0000361393
mn0000338566,mn0000919812
mn0002960510,mn0000720078
mn0000128244,mn0000184930
mn0000351733,mn0000479149
mn0000351733,mn0000586764
mn0000351733,mn0000472508
mn0000351733,mn0000803169
mn0000009246,mn0000166308
mn0000009246,mn0000194656
mn0000772127,mn0000140270
mn0000772976,mn0000047421
mn0000772976,mn0000772733
mn0000772976,mn0000201668
mn0000955793,mn0000098433
mn0000955793,mn0000166220
mn0000955793,mn0000927416
mn0000673184,mn0000927009
mn0000673184,mn0000332832
mn0000164970,mn0000238495
mn0000409146,mn0000129775
mn0000181329,mn0000866786
mn0000224925,mn0000919368
mn0000990354,mn0000614137
mn0000542755,mn0000026637
mn0001967240,mn0002098931
mn0000086750,mn0000804559
mn0000663645,mn0002031288
mn0000683009,mn0000490004
mn0000032971,mn0000078886
mn0000032971,mn0000133719
mn0000001311,mn0000583880
mn0000933488,mn0000091052
mn0001002407,mn0000666073
mn0000483986,mn0000621185
mn0000483986,mn0000176470
mn0000483986,mn0000818593
mn0000834108,mn0000235290
mn0000130173,mn0000747757
mn0000610880,mn0000579627
mn0001006274,mn0000123363
mn0001006274,mn0000664346
mn0001006274,mn0000363783
mn0000154998,mn0000675732
mn0000154998,mn0000296903
mn0000154998,mn0000840215
mn0000636106,mn0000640680
mn0000906249,mn0000375214
mn0000416661,mn0000099888
mn0000167287,mn0001033059
mn0000401287,mn0000889471
mn0000372322,mn0000501081
mn0000535617,mn0000492900
mn0000390743,mn0000739041
mn0000060885,mn0000579817
mn0000216846,mn0000174822
mn0000008496,mn0000224638
mn0002491720,mn0001971650
mn0000246418,mn0000894239
mn0000038302,mn0000418037
mn0000578182,mn0000496374
mn0000483587,mn0000228266
mn0000483587,mn0000354729
mn0000483587,mn0000015264
mn0000483587,mn0000569644
mn0000105422,mn0000169189
mn0000105422,mn0000022602
mn0000093533,mn0000556320
mn0000121584,mn0000295443
mn0000105329,mn0000642196
mn0000001190,mn0000622805
mn0000110847,mn0000121234
mn0000110847,mn0000095577
mn0000497923,mn0000942932
mn0000497923,mn0000074397
mn0000159697,mn0000025245
mn0000159697,mn0000367133
mn0000283517,mn0000859509
mn0000283517,mn0000229902
mn0001533711,mn0000325357
mn0000620603,mn0000478426
mn0000987860,mn0000944293
mn0000924226,mn0000266002
mn0000256528,mn0000251851
mn0000105524,mn0000935636
mn0000085251,mn0000355386
mn0002138336,mn0000787428
mn0000208997,mn0000228273
mn0000156122,mn0000570686
mn0000081493,mn0000671639
mn0000262255,mn0000088035
mn0000086701,mn0000296903
mn0000617737,mn0000009441
mn0000839559,mn0000580503
mn0000019392,mn0001361529
mn0000472508,mn0000351733
mn0000761084,mn0000747561
mn0000751289,mn0000673587
mn0000751289,mn0000764181
mn0000751289,mn0000856805
mn0000265440,mn0000268871
mn0000265440,mn0000840102
mn0000045602,mn0000894465
mn0000849333,mn0000195237
mn0000849333,mn0000780625
mn0000849333,mn0000015264
mn0000028772,mn0000580485
mn0000758444,mn0000186594
mn0000758444,mn0000664770
mn0000758444,mn0000797899
mn0000758444,mn0000584257
mn0001285376,mn0000346952
mn0000315463,mn0000644065
mn0000315463,mn0000578836
mn0000835506,mn0000418662
mn0000139103,mn0000172095
mn0000926376,mn0000645549
mn0000926376,mn0000150793
mn0000208468,mn0000692100
mn0000174186,mn0000928524
mn0000079959,mn0000956747
mn0000079959,mn0000193363
mn0000672011,mn0000892495
mn0000672011,mn0000952435
mn0000696337,mn0000962064
mn0000562850,mn0000237773
mn0000825316,mn0000065882
mn0000825316,mn0000156886
mn0000290812,mn0000793456
mn0000290812,mn0000334193
mn0000290812,mn0000403188
mn0000631119,mn0000780336
mn0000359123,mn0000592978
mn0000121012,mn0002118911
mn0000484057,mn0000804516
mn0000757665,mn0000793623
mn0000757665,mn0000196826
mn0000757665,mn0000070949
mn0000757665,mn0000019362
mn0000757665,mn0000136956
mn0000757665,mn0000762177
mn0000854545,mn0000308762
mn0000854545,mn0000052093
mn0002126213,mn0000715609
mn0002126213,mn0001604345
mn0000891591,mn0000929800
mn0000589459,mn0000545534
mn0000147677,mn0000057373
mn0000858827,mn0000110702
mn0000013565,mn0000358820
mn0000058349,mn0000626426
mn0000116465,mn0000759668
mn0000116465,mn0000100102
mn0000116465,mn0000020740
mn0000392034,mn0000770540
mn0000392034,mn0000196661
mn0000765025,mn0000290668
mn0000277150,mn0000779670
mn0000277150,mn0000214580
mn0000277150,mn0000763783
mn0000277150,mn0000607053
mn0000277150,mn0000273895
mn0000128143,mn0002034242
mn0000128143,mn0000748994
mn0000128143,mn0000200679
mn0000771703,mn0000607202
mn0000771703,mn0000808871
mn0000771703,mn0000393775
mn0000292239,mn0001893332
mn0000799787,mn0000125088
mn0000799787,mn0000889471
mn0000127063,mn0000865016
mn0000794597,mn0000061172
mn0000292915,mn0000753685
mn0000292915,mn0001187402
mn0000292915,mn0000845668
mn0000292915,mn0000561106
mn0000042589,mn0000769920
mn0000042589,mn0000744792
mn0000042589,mn0000083877
mn0000380651,mn0000625278
mn0000220590,mn0000756633
mn0000765031,mn0000084923
mn0000301919,mn0000495702
mn0000187478,mn0000195237
mn0000187478,mn0000152312
mn0000187478,mn0000238495
mn0000187478,mn0000204248
mn0000590044,mn0000959876
mn0000590044,mn0000583161
mn0000414016,mn0000746817
mn0000234993,mn0000007689
mn0000935636,mn0000607202
mn0000935636,mn0000105524
mn0000659982,mn0000123363
mn0000889471,mn0000799787
mn0000889471,mn0000066894
mn0000889471,mn0000401287
mn0000928143,mn0000266151
mn0000205442,mn0000018828
mn0000250319,mn0000723616
mn0000641474,mn0000192382
mn0000578141,mn0000866318
mn0000578141,mn0000221894
mn0000751390,mn0000635193
mn0000751390,mn0000061350
mn0000751390,mn0000141246
mn0000596996,mn0000221646
mn0000953158,mn0000022657
mn0000018753,mn0000108489
mn0000018753,mn0000171150
mn0000783767,mn0000178916
mn0000783767,mn0000897603
mn0000523387,mn0000620126
mn0000567624,mn0000221894
mn0000224257,mn0000789211
mn0000224257,mn0000361014
mn0000224257,mn0000017027
mn0000224257,mn0000197355
mn0000224257,mn0000051828
mn0002036252,mn0000793225
mn0000963992,mn0000617336
mn0000023010,mn0000463742
mn0000023010,mn0000660151
mn0000171637,mn0000237517
mn0000171637,mn0000930204
mn0000146809,mn0000923693
mn0000038469,mn0000924764
mn0000038469,mn0000581466
mn0000370482,mn0000851473
mn0000633569,mn0000749290
mn0000935537,mn0000295285
mn0000952345,mn0000606610
mn0000952345,mn0000030658
mn0000570825,mn0000330961
mn0000570825,mn0000224638
mn0000602378,mn0000578999
mn0000602378,mn0000502371
mn0000602378,mn0000047404
mn0000602378,mn0000312890
mn0000602378,mn0000861687
mn0000762821,mn0000196976
mn0000762821,mn0000233467
mn0003600315,mn0000391747
mn0000127044,mn0000259529
mn0000127044,mn0000126880
mn0000127044,mn0001775164
mn0000218054,mn0000640208
mn0000253232,mn0000302774
mn0000953358,mn0000109172
mn0000752877,mn0000079871
mn0000366164,mn0000378535
mn0000366164,mn0000018258
mn0000462105,mn0000948171
mn0000756707,mn0000122023
mn0000319347,mn0000578999
mn0000810166,mn0000667738
mn0000089732,mn0000157091
mn0000089732,mn0000034287
mn0000089732,mn0000073421
mn0000246032,mn0000208893
mn0000022124,mn0000941417
mn0000804515,mn0000367844
mn0000174557,mn0000058035
mn0000174557,mn0000478603
mn0000847687,mn0000378021
mn0000340655,mn0000780581
mn0000215928,mn0000799233
mn0000023234,mn0000201754
mn0000060425,mn0000816351
mn0000562304,mn0000818432
mn0000562304,mn0000043452
mn0000562304,mn0000531986
mn0000483848,mn0000118261
mn0000483848,mn0000184267
mn0000045287,mn0000279337
mn0000214580,mn0000779670
mn0000214580,mn0000774121
mn0000214580,mn0000277150
mn0000935117,mn0000628684
mn0000570977,mn0000403945
mn0000570977,mn0000029086
mn0000025475,mn0000305501
mn0000114112,mn0000674234
mn0000090803,mn0000075825
mn0000741525,mn0000065882
mn0000762775,mn0000668922
mn0000762775,mn0000895443
mn0000841430,mn0000606610
mn0000841430,mn0000075979
mn0000841430,mn0000030658
mn0000053148,mn0000044018
mn0000165776,mn0000089021
mn0000842351,mn0000899796
mn0000842351,mn0000226331
mn0000842351,mn0000404726
mn0000842351,mn0000296487
mn0000842351,mn0000765747
mn0000842351,mn0000577627
mn0000842351,mn0000591763
mn0000996025,mn0000636433
mn0000378624,mn0000197567
mn0000378624,mn0000647670
mn0000378624,mn0000467203
mn0000378624,mn0000017929
mn0000378624,mn0000165117
mn0000350370,mn0000191776
mn0000741177,mn0000084923
mn0000741177,mn0000171969
mn0000294623,mn0000240001
mn0000222353,mn0000573240
mn0000519428,mn0000425105
mn0000763506,mn0000812051
mn0000543055,mn0000543091
mn0000905620,mn0000141527
mn0002078292,mn0000983190
mn0000061172,mn0000889097
mn0000061172,mn0000576631
mn0000061172,mn0000794597
mn0000061172,mn0000576631
mn0000280956,mn0000598173
mn0000325357,mn0001533711
mn0000325357,mn0000996264
mn0000932732,mn0000746827
mn0000932732,mn0000086859
mn0000751604,mn0000011506
mn0000751604,mn0000620495
mn0000751604,mn0000067494
mn0000751604,mn0000009389
mn0000520977,mn0000313792
mn0000095577,mn0000110847
mn0000583881,mn0001584908
mn0000029388,mn0000515389
mn0000029388,mn0000238375
mn0000919274,mn0000595098
mn0001889605,mn0000786397
mn0000140885,mn0001074079
mn0000183438,mn0000049017
mn0000819846,mn0000827760
mn0000819846,mn0000622805
mn0000819846,mn0000145920
mn0000819846,mn0000221894
mn0000651796,mn0000245250
mn0000651796,mn0000487534
mn0000651796,mn0000802885
mn0000651796,mn0000836376
mn0000651796,mn0000859062
mn0000775125,mn0000252315
mn0000775125,mn0000236246
mn0000136640,mn0000074853
mn0000171969,mn0000741177
mn0000171969,mn0000343954
mn0000273531,mn0000260212
mn0000012473,mn0000460390
mn0000617336,mn0000963992
mn0000158801,mn0000661723
mn0000540883,mn0000021047
mn0000540883,mn0000351733
mn0000540883,mn0000594765
mn0000540883,mn0000772764
mn0000092226,mn0000654578
mn0000121185,mn0000663113
mn0000365137,mn0000367133
mn0000365137,mn0000924367
mn0000365137,mn0000025245
mn0000365137,mn0000305641
mn0000651156,mn0000581443
mn0000651156,mn0000049774
mn0000352155,mn0000048481
mn0000138520,mn0000545328
mn0000138520,mn0000829318
mn0000138520,mn0000204083
mn0000086165,mn0000786808
mn0000936190,mn0000123915
mn0000744092,mn0000922178
mn0000744092,mn0000664770
mn0000489339,mn0000129201
mn0000718155,mn0000580300
mn0000718155,mn0000581700
mn0000120675,mn0000933898
mn0000120675,mn0000091074
mn0000020939,mn0000138082
mn0000020939,mn0000406589
mn0000020939,mn0000890807
mn0000096288,mn0000666623
mn0000654578,mn0000052965
mn0000654578,mn0000092226
mn0000825387,mn0000143494
mn0000028316,mn0000026220
mn0000134646,mn0000075979
mn0000787702,mn0000489554
mn0000163426,mn0000239329
mn0000163426,mn0000119629
mn0000794161,mn0000868620
mn0000477494,mn0000370816
mn0000224312,mn0000111898
mn0000224312,mn0000084458
mn0000224312,mn0000148830
mn0000224312,mn0002140935
mn0000060726,mn0000609925
mn0000060726,mn0000251210
mn0000888100,mn0000423140
mn0000888100,mn0000661525
mn0000888100,mn0000780616
mn0000888100,mn0000008686
mn0000888100,mn0000671639
mn0000197578,mn0000073397
mn0000197578,mn0000839245
mn0000197578,mn0000021810
mn0000197578,mn0000561715
mn0000081683,mn0000836313
mn0000949820,mn0000096383
mn0000949820,mn0000115376
mn0000370752,mn0000026164
mn0000359606,mn0000371134
mn0000359606,mn0000233239
mn0000488378,mn0000807068
mn0000548020,mn0000807428
mn0000548020,mn0000685833
mn0000548020,mn0000624144
mn0000574313,mn0000636767
mn0000022996,mn0000609429
mn0000756180,mn0000107259
mn0000756180,mn0000219203
mn0001251187,mn0000519054
mn0000255371,mn0000503913
mn0000255371,mn0000575926
mn0000255371,mn0000201739
mn0000926428,mn0000300024
mn0000162233,mn0000390208
mn0000047421,mn0000772733
mn0000047421,mn0000772976
mn0000047421,mn0000812144
mn0000742899,mn0000931086
mn0002418830,mn0000022657
mn0000554804,mn0000888484
mn0000554804,mn0000285990
mn0000766078,mn0000942186
mn0000120323,mn0000144155
mn0000084209,mn0000588508
mn0000084209,mn0000319945
mn0000084209,mn0000200968
mn0000084209,mn0001759340
mn0000684830,mn0000607448
mn0000018258,mn0000366164
mn0000439864,mn0000161773
mn0000439864,mn0000682814
mn0001449541,mn0000610880
mn0000660053,mn0000220457
mn0000201857,mn0000750970
mn0000201857,mn0000184886
mn0000402351,mn0000224186
mn0000207168,mn0000762496
mn0000207168,mn0000681154
mn0000390390,mn0000136263
mn0000220065,mn0000133528
mn0000320653,mn0000621281
mn0000320653,mn0000528669
mn0000067631,mn0000758208
mn0000067631,mn0000408696
mn0000067631,mn0000358820
mn0000574102,mn0000159410
mn0000490004,mn0000683009
mn0000490004,mn0000186299
mn0000100645,mn0000211850
mn0000100645,mn0000387530
mn0000221059,mn0000566784
mn0000049374,mn0000026432
mn0000718184,mn0001003181
mn0000085776,mn0000192382
mn0000085776,mn0000808214
mn0000085776,mn0000933568
mn0000684920,mn0000424117
mn0000417329,mn0000594309
mn0000461698,mn0000655742
mn0000461698,mn0000399059
mn0000609925,mn0000060726
mn0000932922,mn0000059949
mn0000932922,mn0000018896
mn0000131603,mn0000026193
mn0000601421,mn0000576718
mn0000187222,mn0000461282
mn0000187222,mn0000633883
mn0000566784,mn0001463902
mn0000566784,mn0000006310
mn0000566784,mn0000221059
mn0000080720,mn0000257490
mn0000584378,mn0000395719
mn0000193602,mn0000598649
mn0000036537,mn0000804703
mn0000036537,mn0000311742
mn0000036537,mn0000621185
mn0000993335,mn0000268732
mn0000993335,mn0000832507
mn0000993335,mn0000166558
mn0000993335,mn0000125432
mn0000928160,mn0000804751
mn0000846119,mn0000066869
mn0000846119,mn0000230969
mn0000846119,mn0000019494
mn0000308762,mn0000854545
mn0000031769,mn0000495288
mn0000031769,mn0000233964
mn0000843518,mn0000842611
mn0000008686,mn0000780616
mn0000008686,mn0000422947
mn0000008686,mn0000888100
mn0000279315,mn0002075485
mn0000761108,mn0000273447
mn0000761108,mn0000620570
mn0000761108,mn0000492900
mn0000817542,mn0000026803
mn0000068395,mn0000041637
mn0000596126,mn0000075100
mn0000596126,mn0000087597
mn0000596126,mn0000467853
mn0000596126,mn0000531986
mn0000919368,mn0000602859
mn0000919368,mn0000597211
mn0000919368,mn0000224925
mn0000919368,mn0000287350
mn0000745617,mn0000360956
mn0000745617,mn0000484396
mn0000487328,mn0000655742
mn0000237653,mn0000566988
mn0000562663,mn0000838241
mn0000957631,mn0000314793
mn0000194222,mn0000289067
mn0000249890,mn0000217060
mn0000059355,mn0000516020
mn0000059355,mn0000181321
mn0000688232,mn0000139418
mn0000688232,mn0000157676
mn0000688232,mn0000182415
mn0000120412,mn0000676509
mn0000120412,mn0000382880
mn0000576978,mn0000926307
mn0000576978,mn0000273901
mn0000166105,mn0000559920
mn0000166105,mn0000076404
mn0000934305,mn0000280434
mn0000934439,mn0000794301
mn0000934439,mn0000267720
mn0000934439,mn0002162218
mn0000674887,mn0000957102
mn0000034200,mn0000230789
mn0000011597,mn0000302685
mn0000569347,mn0000013826
mn0000569347,mn0000067078
mn0000569347,mn0000257544
mn0000141246,mn0000751390
mn0000477499,mn0000312354
mn0000477499,mn0000502717
mn0000845752,mn0000450014
mn0000076788,mn0000762821
mn0000076788,mn0000233467
mn0000667111,mn0000193342
mn0000667111,mn0000836998
mn0000273447,mn0000761108
mn0000149102,mn0002181666
mn0000149102,mn0000569600
mn0000149102,mn0000717371
mn0000149102,mn0000475492
mn0000375214,mn0000906249
mn0000280434,mn0000934305
mn0000107556,mn0000475010
mn0000152002,mn0000525664
mn0000152002,mn0000351935
mn0000152002,mn0000062758
mn0000152002,mn0000361853
mn0000152002,mn0000210974
mn0000236246,mn0000651107
mn0000236246,mn0000775125
mn0000498484,mn0000188653
mn0000351053,mn0000387530
mn0000351053,mn0000019701
mn0000244537,mn0000204248
mn0000244537,mn0000393768
mn0000244537,mn0000361393
mn0000988309,mn0000016934
mn0000182158,mn0000136956
mn0000036521,mn0000070026
mn0000036521,mn0000050408
mn0000406659,mn0000322642
mn0000406659,mn0000553113
mn0000328956,mn0000118664
mn0000128470,mn0000492240
mn0000168110,mn0000066943
mn0000059101,mn0000071970
mn0000059101,mn0000202214
mn0000244106,mn0000230652
mn0000810718,mn0000220563
mn0000061350,mn0000136394
mn0000061350,mn0000751390
mn0000666714,mn0001003186
mn0000325031,mn0000344167
mn0000589339,mn0000132185
mn0000285221,mn0000545726
mn0000285221,mn0000932331
mn0000184637,mn0000609992
mn0000203168,mn0000202806
mn0000186477,mn0000685647
mn0000099770,mn0000951589
mn0000809446,mn0000809266
mn0001445024,mn0000803365
mn0000051941,mn0000355616
mn0000941417,mn0000022124
mn0000632257,mn0000625739
mn0000579839,mn0000775254
mn0000579839,mn0000446509
mn0000579839,mn0000344037
mn0000661172,mn0000948768
mn0000354105,mn0000824022
mn0000354105,mn0000766893
mn0000354105,mn0000088906
mn0000319021,mn0001210260
mn0001038902,mn0000202501
mn0000257281,mn0000414227
mn0000267354,mn0000928942
mn0000835894,mn0000313284
mn0000835894,mn0000923618
mn0000378288,mn0000230590
mn0000378288,mn0000178166
mn0000378288,mn0000172134
mn0000754055,mn0000524050
mn0000022558,mn0000777227
mn0000029791,mn0000084053
mn0000957340,mn0000323690
mn0000116592,mn0000803544
mn0000116592,mn0000160975
mn0000109735,mn0000091650
mn0000334193,mn0000793456
mn0000334193,mn0000290812
mn0000334193,mn0000403188
mn0000397697,mn0000667210
mn0000397697,mn0000854174
mn0000636673,mn0000927009
mn0000995637,mn0000171558
mn0000316826,mn0000386492
mn0000316826,mn0000572403
mn0000070507,mn0000484396
mn0000294589,mn0000632910
mn0000174822,mn0000623518
mn0000174822,mn0000216846
mn0000765435,mn0000928942
mn0000120834,mn0000578484
mn0000120834,mn0000187374
mn0000120834,mn0000246032
mn0000120834,mn0000009764
mn0000587405,mn0000776011
mn0000587405,mn0000376422
mn0000349096,mn0000037026
mn0002313023,mn0000886961
mn0000798617,mn0000952981
mn0000260206,mn0000222436
mn0000260206,mn0000492466
mn0000260206,mn0001063030
mn0000015762,mn0000930713
mn0000112115,mn0000157676
mn0000078207,mn0000926307
mn0000328352,mn0000069986
mn0000546918,mn0000320426
mn0000144458,mn0000082013
mn0000144458,mn0000760977
mn0000404434,mn0000517175
mn0000607448,mn0000684830
mn0000747757,mn0000130173
mn0000747757,mn0000393768
mn0000747757,mn0000845668
mn0000181719,mn0000867660
mn0000614213,mn0000551816
mn0000284150,mn0000148124
mn0000089021,mn0000139026
mn0000089021,mn0000312352
mn0000089021,mn0000165776
mn0000089021,mn0000231997
mn0000089021,mn0000058989
mn0001598114,mn0000857062
mn0001817097,mn0000357406
mn0001817097,mn0000001098
mn0000546738,mn0000502371
mn0000038260,mn0000498577
mn0000423140,mn0000888100
mn0000989951,mn0000621693
mn0000810423,mn0000569541
mn0000810423,mn0000373634
mn0000110792,mn0000898543
mn0000108554,mn0000903009
mn0000108554,mn0000248452
mn0000015264,mn0000483587
mn0000015264,mn0000209142
mn0000015264,mn0000228266
mn0000015264,mn0000852007
mn0000015264,mn0000754032
mn0000023352,mn0000240665
mn0000198162,mn0000507836
mn0000734735,mn0002333618
mn0000734735,mn0000277905
mn0000678339,mn0000238440
mn0000491565,mn0000092942
mn0000491565,mn0000128440
mn0000789340,mn0000167561
mn0000789340,mn0000925528
mn0000789340,mn0000620495
mn0000759054,mn0000865232
mn0000759031,mn0000292350
mn0000515628,mn0000232701
mn0000196907,mn0000774260
mn0000196907,mn0000363372
mn0000065590,mn0000408696
mn0000669738,mn0000953447
mn0000669738,mn0000037893
mn0000354730,mn0000007008
mn0000354730,mn0000329694
mn0000285990,mn0000888484
mn0000285990,mn0000554804
mn0000592864,mn0000664864
mn0000136542,mn0000010092
mn0000136542,mn0000049017
mn0000179522,mn0000446509
mn0000052965,mn0000654578
mn0000655742,mn0000461698
mn0000655742,mn0000026023
mn0000655742,mn0000232087
mn0000655742,mn0000487328
mn0000663011,mn0000303125
mn0000663011,mn0000197993
mn0000663011,mn0000204416
mn0000069813,mn0000093629
mn0000069813,mn0000742236
mn0000809476,mn0000526901
mn0000359494,mn0000790988
mn0000721802,mn0000005441
mn0000721802,mn0000540867
mn0000540010,mn0000101961
mn0000307351,mn0000524246
mn0000307351,mn0000298764
mn0000307351,mn0000938399
mn0000537118,mn0000029867
mn0000301404,mn0000011707
mn0000331137,mn0000243722
mn0000661989,mn0000615489
mn0000026432,mn0000056625
mn0000026432,mn0000769238
mn0000026432,mn0000049374
mn0000209758,mn0000175708
mn0000209758,mn0000790604
mn0000209758,mn0000631774
mn0000181375,mn0000354140
mn0000181375,mn0000416293
mn0000760240,mn0000602907
mn0000760240,mn0000873886
mn0000250435,mn0000928942
mn0000243722,mn0000331137
mn0000890807,mn0000020939
mn0000763810,mn0000145269
mn0000763810,mn0000046429
mn0000655547,mn0000686806
mn0000655547,mn0000774322
mn0000665360,mn0000851548
mn0000230789,mn0000034200
mn0000230789,mn0000924859
mn0000852956,mn0000075979
mn0000852956,mn0000594765
mn0000483473,mn0000594691
mn0000247966,mn0000240403
mn0000069986,mn0000328352
mn0000237529,mn0000559360
mn0000809473,mn0000408427
mn0002013087,mn0000604702
mn0002013087,mn0000000544
mn0000667020,mn0000866786
mn0000667020,mn0000418740
mn0000925244,mn0000983802
mn0000743709,mn0000855232
mn0000892106,mn0000085351
mn0000892106,mn0000479826
mn0000803162,mn0000753485
mn0000612933,mn0000047644
mn0000574940,mn0000750970
mn0000574940,mn0000918867
mn0000720734,mn0000141527
mn0000489676,mn0000621185
mn0000489676,mn0000176470
mn0000015822,mn0000543867
mn0000325537,mn0000631970
mn0000493701,mn0000546028
mn0000382455,mn0000527773
mn0000382455,mn0000010635
mn0000382455,mn0000029086
mn0000382455,mn0000147249
mn0000382455,mn0000451336
mn0000382455,mn0000620401
mn0000382455,mn0000020317
mn0000382455,mn0000039088
mn0000382455,mn0000009588
mn0000634680,mn0000607202
mn0000572603,mn0000572114
mn0000929862,mn0000386865
mn0000929862,mn0000364399
mn0000038210,mn0000963723
mn0000288301,mn0000768470
mn0000151504,mn0000856481
mn0000058549,mn0000029884
mn0000866271,mn0000786245
mn0000866271,mn0000132710
mn0000866271,mn0000926091
mn0000866271,mn0000044906
mn0000866271,mn0000128787
mn0000866271,mn0000936249
mn0000002330,mn0000413990
mn0000896511,mn0000578715
mn0000019001,mn0000494474
mn0000861465,mn0000933772
mn0000203592,mn0000153607
mn0000809527,mn0000930786
mn0000370816,mn0000852855
mn0000370816,mn0000477494
mn0000561230,mn0000402117
mn0000542066,mn0000883564
mn0000260457,mn0000898946
mn0000813142,mn0000932045
mn0000672411,mn0000755519
mn0000672411,mn0000075212
mn0000672411,mn0000254215
mn0000665944,mn0000396372
mn0000180017,mn0000775264
mn0000687948,mn0000009389
mn0000687948,mn0000094764
mn0000775626,mn0000587540
mn0000775626,mn0000029086
mn0000775626,mn0000038845
mn0000775626,mn0000150793
mn0000771704,mn0001820089
mn0000118664,mn0000328956
mn0000044018,mn0000053148
mn0000652713,mn0000465562
mn0000652713,mn0000149860
mn0000305501,mn0000025475
mn0000305501,mn0001409319
mn0000194703,mn0000803645
mn0000194703,mn0000987491
mn0000194703,mn0000631774
mn0000194703,mn0000097949
mn0000933809,mn0000351053
mn0000933809,mn0000019701
mn0000723616,mn0000250319
mn0000024592,mn0000942932
mn0001830841,mn0002312545
mn0000074397,mn0000789393
mn0000074397,mn0000497923
mn0000074397,mn0000954422
mn0000751117,mn0000200791
mn0001000678,mn0000561264
mn0001000678,mn0000039406
mn0000780581,mn0000062650
mn0000780581,mn0000078414
mn0000780581,mn0000340655
mn0000780581,mn0000184231
mn0000780581,mn0000231870
mn0000780581,mn0000040124
mn0000585180,mn0000086312
mn0000311609,mn0000264430
mn0000505678,mn0000233830
mn0000361973,mn0000059949
mn0000361973,mn0000788937
mn0000361973,mn0000869409
mn0000548606,mn0000956232
mn0000509936,mn0000722711
mn0000509936,mn0000138263
mn0000349157,mn0000104515
mn0000349157,mn0000489554
mn0000349157,mn0000485881
mn0000349157,mn0000951621
mn0000361245,mn0000639102
mn0000233467,mn0000318882
mn0000233467,mn0000762821
mn0000233467,mn0000076788
mn0000233467,mn0000196976
mn0000658693,mn0000205449
mn0000125068,mn0000303626
mn0000125068,mn0000074178
mn0000201668,mn0000772976
mn0000864822,mn0002325832
mn0000293490,mn0000003595
mn0000391409,mn0000182995
mn0000177454,mn0000560796
mn0000357917,mn0000166658
mn0000240849,mn0000256938
mn0000581847,mn0000329768
mn0000829318,mn0000140689
mn0000829318,mn0000138520
mn0000793898,mn0000160054
mn0000646816,mn0001965253
mn0000671588,mn0000639304
mn0000243616,mn0000311539
mn0000105796,mn0000762885
mn0000662621,mn0000099032
mn0000025583,mn0000103484
mn0000827760,mn0000819846
mn0000186016,mn0000579627
mn0000504903,mn0000180263
mn0000181817,mn0000035076
mn0000416245,mn0000186805
mn0000416245,mn0000988005
mn0000550591,mn0000396266
mn0000285164,mn0000669430
mn0000784527,mn0000075825
mn0000488394,mn0000854174
mn0000161773,mn0000439864
mn0000161773,mn0000990725
mn0000245513,mn0000258514
mn0000132710,mn0000044906
mn0000132710,mn0000866271
mn0000628693,mn0000634463
mn0001463119,mn0000940884
mn0000781094,mn0000143494
mn0000086065,mn0000666489
mn0000922704,mn0002151651
mn0000111031,mn0000855232
mn0000111031,mn0000235169
mn0000762496,mn0000806990
mn0000762496,mn0000840523
mn0000762496,mn0000009136
mn0000762496,mn0000207168
mn0002050466,mn0000620056
mn0002050466,mn0000131818
mn0002050466,mn0000217641
mn0002050466,mn0000520583
mn0000497132,mn0000827524
mn0000497132,mn0000270243
mn0000083707,mn0001650844
mn0000399059,mn0000461698
mn0000031697,mn0000043714
mn0000031697,mn0000835671
mn0000606226,mn0000834292
mn0000090160,mn0000197810
mn0000542416,mn0000150629
mn0000865016,mn0000127063
mn0000865016,mn0000061044
mn0000865016,mn0000253734
mn0000405494,mn0000806587
mn0000405494,mn0000784732
