artist_am-id,track_mb-id
mn0000044776,7657e4d6-1eca-4244-9ed5-bd45074d0def
mn0000805298,979e0522-beeb-4763-93e3-146bdc6d3072
mn0001040887,12508867-5fb2-4807-a5d3-d8a08a974822
mn0000329495,10218d3c-6384-4c78-ab0d-8ace1c39920d
mn0000090011,5bf0a686-1bce-497e-8a22-a25be0180574
mn0000313521,fc79dc51-eb1f-49d7-a0e7-9b8228c263c1
mn0000062562,edbef8fa-7f7b-462f-a2cd-6fa342459bdd
mn0000579244,37bdcc4d-72b3-4e16-ab43-d2270c8ef090
mn0000625731,7cf6d70f-5fcd-4d61-8bdd-ff227ea6b880
mn0000886267,183a855d-f33f-4c42-92b5-641e6be3db50
mn0000224590,039cf362-02e9-4252-bbc8-89d6514257dc
mn0000812457,3b2edb9a-5342-48b1-875c-ba970a2d0a57
mn0000869399,77b93fe5-45d2-4826-b6bb-1db903721923
mn0000835869,20ee558c-b155-451d-99d9-d0d91bf597dc
mn0000406390,6da4ebc4-288c-470f-8723-d1706810ba13
mn0000926249,2445f124-2185-4560-9cb9-5bfcb59c9eb6
mn0000001097,dd5a46eb-bbe3-4922-be29-46c1c27c0f1a
mn0000231767,1d513864-dff4-46e1-8425-1b80d122a573
mn0000787039,c3808f74-0a1a-43f0-a793-f209eb07fe9e
mn0000660507,0046f52e-0545-4d1b-ab76-6c37cb7e0151
mn0000603621,c515545a-52f2-41e4-b025-f786e698b76b
mn0000758907,837a6250-d0ce-477b-a9ec-884e2fb34c49
mn0000031068,8cca6425-a63d-49d7-87a5-8b6474ed255e
mn0000757073,b6a5402b-329b-4904-9faf-4bbbcbb77329
mn0000172095,5ab5edc4-323a-4f72-b8dc-66f8a804e4aa
mn0000638584,3559065b-a645-49a7-9c9d-b24f547eb4d1
mn0000861319,64e55436-9e35-4b9b-8612-1ca822aa358c
mn0000411849,7e3fe90e-b628-4f85-9756-2eeaa8175270
mn0000811793,56b8a96d-d596-47a3-8e4e-b8d706f3fffa
mn0000219428,a5a41a8a-9eb8-4d89-b831-c3b3636ee55c
mn0000002975,92e56038-2ada-44e5-9c4e-c24cf4dd4c11
mn0000848383,2c7d8bf6-26f0-4072-ab18-53831595593f
mn0000044252,7eb24ea4-372e-4677-a330-ad12235462a3
mn0001660324,2fb4c5a2-ddc7-4f2e-9ba7-3205dd920a4b
mn0000857404,26d7ecdd-4e5f-45fb-9ee3-f1d8a686fefd
mn0000651982,4163a2bf-7c9d-473f-ba1a-1b59a080f800
mn0000467612,6e8f4406-7fc5-4828-8e4b-30546bec5b30
mn0000117272,af348f07-d5e5-454f-b0cf-6e04e75db07f
mn0000265464,2b5a8aa6-66e1-4a56-80a0-a1143d87ae1e
mn0000806447,f0c74282-2310-4055-8fa6-062f2f97f45f
mn0001577089,d426328b-7341-4728-8b89-f2392b4cca88
mn0001431049,9b70bdf0-ea67-4468-b1d8-40ee05f76aa2
mn0000127889,0780032a-ca26-4eb7-a531-6cde437d33d6
mn0000188398,99cf0993-076d-420e-ad11-1c37a7533353
mn0002381233,29eed40a-dccf-458b-afa9-6d3e7fcbde9e
mn0001513499,abe97233-d025-42e2-a6d2-d028825c70ff
mn0000719685,610f0b9d-aa2a-4d16-b65f-ac63e56f2d71
mn0000032089,ab71340a-bf1f-4639-8c43-c8dd5d8ec143
mn0000337557,013c9b14-911c-4e40-90da-05806ab16c89
mn0002332507,98f0ad58-dfef-43af-a834-4124e8806a36
mn0000186927,cb3ba97f-c93a-435f-b9f4-174f37149a1e
mn0001478810,d19fd40a-5a96-4fe7-b95f-97d97e150827
mn0002035167,c12358d0-879e-4889-97ea-077c459377c5
mn0000351117,aac59fe5-fb10-4af8-82cd-e7e4a86c947f
mn0000618758,b26855ca-4b80-4005-bbfb-2c9037ad9da7
mn0002102326,f4f8e4dc-bef1-4c76-94d8-93f4bc893e4c
mn0000086312,52ddd791-a78d-4031-a3e1-0a47fbbeb1bf
mn0000207360,dad72fca-98d6-4227-9162-43e7883e1a9b
mn0000368556,4c7dd2ef-c871-4406-9aff-c29211c052d4
mn0000630882,443345bd-ff6d-4496-bae0-439a9a691273
mn0001421883,0515772f-827a-4360-b28d-675b484388d2
mn0000756633,16088134-7107-4456-a584-660c07da4306
mn0000012059,8e835488-73ae-49f9-afc4-a0d8a13999e2
mn0000955875,e01ae306-4154-4def-a856-21ef248753c1
mn0000093329,919846eb-5089-45db-9882-3eadf221d6c5
mn0002395845,f1d6e0d0-878c-4ee8-b80e-c2131c6ba153
mn0000931325,2d7b1a23-b4f3-44a7-935b-9f4ed97d4b39
mn0000447241,51ca1012-848a-48c1-ab9f-63fd9587adf7
mn0001031050,c696097d-25f0-4f47-95c8-8a77bfe2dcb9
mn0000082993,72880345-8bbf-4817-a338-84482e0dca60
mn0000244082,0d3fac36-0bae-4764-9b4d-7674eeea9bf5
mn0000450242,0e2ec5a8-a639-45c7-a0a1-30193454cc55
mn0000670333,3c957fd9-bb32-4ac0-b7f2-fac8de872b5e
mn0000354665,87c7175d-2651-46b8-9c11-2c1e3d850bb0
mn0000556733,7a47fc16-4e65-4f57-b6f0-bc4b204d8953
mn0000361381,b911c359-1c16-4b45-b035-b49111fe80a7
mn0000066013,73f46673-8bb8-4e7d-8c22-e33e63bb0bda
mn0000998296,82c86627-b09d-430c-b7e7-2eccc4406d49
mn0000567769,8c5a6270-3cd1-444b-9556-9b1a2d002567
mn0000273490,13abd2e1-6eaf-4845-b99f-5ff5f625f556
mn0000927966,35b392e4-2393-463b-a8b7-1d1f46262e6e
mn0002415356,d887f0cc-5b94-42d5-b5fc-ca2f1c079d7b
mn0000080149,d3448821-0005-407a-891e-68b5fd20807e
mn0001768285,5d898933-7a1f-46a7-99ef-00d954410f61
mn0000312743,73fe1287-9a04-41a7-8e5b-3c36c39bfd3a
mn0000038676,cbc6f5ad-a809-4e7a-8d2b-610cfc870654
mn0000847855,c3c0e5ed-c42f-4363-974b-d64ed3a04c3a
mn0000761014,bec17e44-fd6c-416f-8284-fc64ffdd0bd1
mn0000927501,c4b075db-bb98-4a60-a79e-6c58264157d2
mn0000130932,3835ff2f-02b8-4f12-b429-5c97bfbd22a1
mn0000331824,1f3f99d8-3fdb-4013-810e-6006b4229ead
mn0000938763,be55ee2b-7c59-4ea0-aab0-0ea309735d4d
mn0000787033,b012674e-66be-462b-b828-e42eeb15bfa8
mn0000673486,72848a61-a085-449c-8677-96b611585299
mn0000158403,784c4edc-73dc-43d9-a40b-0d452112ad30
mn0000039342,e9f1d866-c30d-4095-a20f-601f809334b4
mn0000671414,c2aa322c-4ffb-4762-8275-2209c29546a1
mn0000872785,3d0a95c1-16bc-48af-8eae-6c01a70faa5d
mn0000060551,c872b4f6-3c11-4754-bb5f-76f8f47b3ae1
mn0001768971,65a7a806-6e55-49eb-93ad-a0321d7ba187
mn0000956059,0a29288c-002d-4e35-9ca9-8787cb892dcb
mn0000640691,24b1d7f7-386c-4f18-9bd1-a431842dd43e
mn0001080849,192385f1-73df-4325-82e5-c0af90a7a7ec
mn0000230845,71d087d0-49ee-4b08-960e-b4042039e602
mn0000669511,e24cc5a2-6c36-430a-b3b0-590a7c708139
mn0000081304,522df226-4f7e-4100-8d9b-c876e5fee5bf
mn0000389572,c1272477-3ce9-45e7-a196-ea713357a3e9
mn0002072389,bd85e704-dd3d-410b-9c84-149dd8ab9e76
mn0000404148,daeab7e6-3898-4894-82c6-84eb0596a63f
mn0002328536,e7e90f02-df7a-49fb-932e-2def47eb43c3
mn0000660924,3632a7b5-f0e8-4ce2-a4f6-9c4d7c5c9a05
mn0000765263,f658fcb7-adba-4b41-b3bc-1809ec0e60e1
mn0000466206,d4cebd58-e229-4066-8cc2-3fddd1057348
mn0001817817,251bb065-b6f2-4535-9a0c-dbf32017b89b
mn0000402925,5a61bc05-4ba4-4a7d-ac87-6ee0c8c3e5de
mn0000639102,240913ec-0359-4bf6-bcd5-4f5625ade775
mn0002369264,6c485d76-27d7-4a9a-bd22-8b8ac5d96028
mn0002362264,808f1762-8a35-4957-a352-9c61e435c893
mn0000164534,d5f9761c-eb52-474a-9b0c-e6273eea3c52
mn0000807294,50ca0e66-4132-44b6-8bea-8c507d805932
mn0000172041,6bdf52fd-94f6-404b-9830-e2a4cb8df924
mn0000037197,b7865d61-ae15-40b3-88d2-a8897071b42b
mn0000229902,a6f7d8f4-181d-4fb6-97e3-e74ab2dda7cc
mn0000393407,439b38cb-203a-47e4-8c80-f3c3bf9d33cc
mn0000170556,c7bec2d2-a775-4e6a-bc40-862b743249ef
mn0000890706,17387b7e-5c33-441d-9e91-d0438cfcf124
mn0000576710,63783d7f-4f39-482d-b988-a45c332eda7b
mn0001781834,f6ce6956-df50-47a3-98a4-2b7f681932c4
mn0000844872,af6843ba-3f9b-4f4c-9428-84b30115d7de
mn0000009683,e5c0fd48-f7b1-493f-bcb2-c9fd69425937
mn0000921118,f95c2d24-7e21-48f3-8fe6-21f8f08c1cab
mn0000284227,7a14b8ba-ad6e-40ac-ae59-6a8b01d803b8
mn0000045172,07a200d1-c1fc-49aa-9373-1aa26005a523
mn0000378665,835ffc1e-0f18-47ba-b429-d622f0f97472
mn0000688515,f96ccf7f-9e46-4243-8318-179cdc267a44
mn0001542537,a00da675-5bc0-48b5-b34a-14ab74d6e006
mn0001777723,6292b8e0-ad01-4541-8953-5835ab89a68a
mn0000747445,5af2e48a-4f40-4b38-b2ca-a41989e140b8
mn0000359966,1ab0966b-0c1a-4dec-b174-0d871410ed1f
mn0000192382,8f2fe75a-29bd-4a0e-8b3e-bc528d3f5fb4
mn0000501309,fc50828c-60c0-48e0-a659-42a27933201b
mn0000262956,038595f1-8952-4d75-94b5-b1a51b45f9c0
mn0000121667,441e7587-77ce-428d-b24e-8423e03acdf3
mn0000145669,f7a85e2a-d406-47cd-a0fa-021b4b75a542
mn0000897205,68f2bf6c-a68f-490b-9a28-46540ba6e697
mn0000467203,bc502fe1-76bb-4a20-a0ad-c9b0b8f58154
mn0000637048,7348c022-d2f9-4e37-9f52-395033f150b4
mn0000602095,06af6427-b099-41b5-94cc-654c307ab4ae
mn0000501948,07d5906e-c8da-4197-b284-68bfc76fec31
mn0000156471,730fa51d-6cb2-44fe-a1ef-8526b6c6f0d2
mn0000610229,6559e135-03e1-40c0-bd28-71a702075bcd
mn0001045720,a314c089-d4a4-4b50-b583-dc6beb0e3201
mn0000937127,ff4e3bbc-0082-454b-8391-d2bfc376dfc8
mn0000954224,c90082a8-60d9-432a-93f3-66e9e6427992
mn0000838154,90f6488c-7c1e-41be-b8ff-72fe4ba955a2
mn0000546260,a1dd96b9-ff0e-4f34-8a76-556c5fbbde49
mn0000139741,a112e300-febc-4139-b6fb-f75f7c535741
mn0000579627,bddc758c-2271-46b8-be28-7b60a1c20fb6
mn0000545325,fae1a3c0-0423-4f21-b5ea-4c95fe1d564a
mn0000097981,f2a3ba5b-e043-44fd-81af-f92d5ab4c8d0
mn0000002718,bd8d6351-c6ce-419f-bca9-d9c3a1eb3b69
mn0000309457,780585e4-4059-4c8f-ad83-a76c48929e23
mn0000541574,856cf807-c63c-48a4-b95c-ea72818f4b2b
mn0000076495,30658950-0291-4f07-9fa8-962d7e82300a
mn0002491480,960c5855-0028-4280-8294-6c1d7f6b8357
mn0000569600,6fc5273c-d9e6-4494-b1aa-55a482e45209
mn0000557187,e796c97d-f493-492a-a3cf-3e9798b32e54
mn0002004337,c6925d8c-8b3f-4f09-80c7-3ba78aa4ac0a
mn0000872794,388cc79e-030f-4086-a218-a6a5efd5c357
mn0000066378,aa1f5b5f-2c59-4926-a206-3eb5696c8360
mn0000311065,91dff9e6-c1a8-4ec3-a860-3e5b301bdc39
mn0000884272,fdac028d-ea35-4eab-95d9-0ad39a07248e
mn0000126862,d69d451f-0aa0-4304-be1f-d2f1e2ee2231
mn0000087985,8063868a-db37-480d-85cb-f94294971db7
mn0000354733,fa188761-5df5-4710-8385-e7c07dc51a4c
mn0000488908,675f644a-1403-422a-bf28-adba69efb87b
mn0000280175,dba64fac-a78c-4611-be4b-568f5433ddd1
mn0000082915,21d56d31-f751-4421-a7ac-9e5e698d6d81
mn0000371741,a68a7ced-3b86-4751-9660-2a0241afcb79
mn0000092303,bd62175e-39f8-4b1f-a0bd-2d1816420258
mn0000333643,f948c06a-fe13-415a-b9cf-e569eb941b9c
mn0000636750,8f7d5cc0-f964-4104-bdce-63ce192c60ac
mn0000813946,cfc2d565-4478-4b11-abe1-1e9eb8501c60
mn0001991179,854e0458-da5d-48c0-9553-d00c8052ab61
mn0000035076,66788c9c-5e47-4c56-84c3-21a107442447
mn0000329542,6cef138e-e72c-4818-a35a-b65aa5f038e5
mn0000172674,f87bc7a2-0660-44f0-a407-05225bd5dc82
mn0000502269,1e292fd2-9a2b-49c7-9c45-457c70a6c3b2
mn0000787658,6c0960d7-da41-48f5-83ad-9b603d921b7b
mn0000548003,d99bb855-62da-4b13-afa3-12a25a4b3b1a
mn0000925066,ecf1b0ec-6018-4fc4-ab37-74c67cd72f14
mn0000363283,6db994cd-a2d6-4099-b271-73c1ae795a0e
mn0000410708,331ec6a2-99b3-43fd-9167-a4707ea1d7ca
mn0000085346,856cd3a2-ce12-41ce-aa1a-c2c1ddc07f56
mn0000202214,79cce899-d65d-48de-a057-f8cbd5044928
mn0000794035,7ed5b513-993d-4d50-a574-de0e9f01c949
mn0000052693,b44b2e6e-385b-4ae7-99e8-37dd92f16c03
mn0000569070,fc6bd95d-4ba9-4ea5-b50b-dbb4ff4c46d0
mn0000502254,220aecad-2e56-4d45-9f46-610ad1784708
mn0000106799,84b6ae70-90d5-407d-a234-654f9879140d
mn0000268605,93996c2a-5237-47eb-817e-ea191c4769be
mn0001585262,83a154fe-4c15-4c29-b530-f849367c8aee
mn0000941518,d3a916ff-5d1e-4f64-963e-49e6309fa853
mn0000732361,dbc5b555-9e88-432d-a23c-f225cd3deb10
mn0000960160,dff711e6-b028-46f9-8d11-4cb0c2243c77
mn0000003795,a459c6f7-abdd-404e-b0ea-eb86967c0081
mn0002042171,cde1521b-5777-417d-b68d-e197259b671a
mn0000206390,064eef62-9118-4bb5-a95b-d1f43a393252
mn0001583976,19bf0a27-d3ee-41da-8758-e0020a35c078
mn0002230718,8d8be193-d5ba-4f9c-b348-6c2da6bbe38c
mn0000181891,c92983a5-4702-4722-ab36-640309b62549
mn0000573321,83894aa8-777f-4472-afa5-178cb728045d
mn0000644472,ca892e50-ba63-4cef-b517-04a40fcf0929
mn0001087514,94ec3dd4-da4e-4618-9bbd-4b2dbf11ef0a
mn0001280807,357497cc-da8c-4efb-85dc-e121866a12c6
mn0000955647,7c74d232-ad35-48e6-9bb9-9cf2fb768b6b
mn0000138844,ffdecdf3-f4bf-4eba-8fbc-a401c084ad20
mn0000151240,d26cead9-b714-4d40-b4ea-9dd06eff9671
mn0000757830,27008e38-4b6b-4554-865e-8cd660c0a068
mn0000104605,42228480-c820-476a-89d8-31e46ea8e431
mn0001011605,f5c4f7f1-8212-467c-a95c-2ce5cea46181
mn0000823590,6c1dba11-d929-4ab7-9e32-2f5302928922
mn0000904603,341588b5-50f3-4d85-b125-2dbd02c85a1e
mn0000566941,4f80de17-d603-4a86-b12e-3a815640cacb
mn0000035848,029d01b2-9b65-4dcf-92cb-8f92a1376beb
mn0000376263,9a0436ea-b7fa-49b8-8664-dca68e8ed2d8
mn0000377557,19624283-b8ec-4be9-af16-b03274886124
mn0000109012,1a8208a7-be54-44b4-bc82-51f410fb04a3
mn0000052382,ee3fb188-4ae5-4fb6-bec5-78152a80c729
mn0001617693,7799d128-dfa9-4cb5-9563-8e9e71bf82ed
mn0000704699,f3f5faae-642f-40c8-914e-e6e5b3e767d6
mn0000482009,d98a2bc9-6c22-48a4-808c-aec93a4ff82a
mn0000311203,392884b4-fa00-4969-afdb-a090a14361f9
mn0000032628,b96df921-e7db-4936-b488-3a8bf47a175e
mn0000134098,4e6d1ad9-c173-496f-8a69-e7df9ecde0cc
mn0000349367,7884d94c-7c99-47f8-b3bb-c3998205e45b
mn0000152272,f2c63ad3-7955-4d35-8161-0ac8e90c6b9c
mn0000540904,0717d6d7-b51e-415b-9878-c000f26f46db
mn0000580813,89a88911-06ec-46f3-b2fc-bda5bc98985d
mn0000102964,d11175d6-bbd0-42db-be1b-2a01f6b77efc
mn0000487906,30b50038-cc54-4948-a0e0-e1c5ef683169
mn0000074271,06e06042-cd37-4cd7-b192-71d728f2683d
mn0002114361,06f83291-07a6-4618-b2b8-64d9b896ee0f
mn0000569855,810dfda6-fb99-4b8c-bbbe-31fd2d3cddb0
mn0000777024,22a31e18-6a88-41ee-aad7-d26028ab2e27
mn0001498447,393dda55-1989-4fe4-8df3-07d0c902375a
mn0001916080,8e939a8d-c653-418e-89cd-55e188ab4f58
mn0000186325,8e92deeb-8bee-4f5d-ae8f-aa9cf05e5014
mn0000300578,69757102-6dac-4253-90bd-aba21458643a
mn0000478998,f505bf1e-7e51-4212-a287-980cf15e8a8a
mn0000195644,49de8115-c03c-4590-8319-af1f2388adb4
mn0000633256,4ce603a7-78e6-48db-b490-6384912cb0bf
mn0000520583,d1dd86e0-8d63-4368-86f4-d7e7faa9bc7a
mn0000012809,d43dd545-e79b-472b-b950-ef8305c935f2
mn0000673587,b0a48982-6bab-4620-951d-81de773d744f
mn0000090381,9c138132-0e16-46ac-82c3-177aa4049a98
mn0002142937,888f7db5-f62b-466b-a91a-703e5ab1a6e9
mn0000048908,7bd569c1-e00a-4c91-8ed2-50a026ab8bbb
mn0000450014,f56f29a8-00ec-4747-bb36-b9247bfc5de7
mn0000082136,e7cd795d-2691-4cdf-a324-35039324d985
mn0002161096,21fc0158-3c7b-40fc-95da-5a8e5225433e
mn0000770007,4d6f3b66-013e-4507-8f0c-48d4ebea8507
mn0000409696,ba51997a-1234-4508-a3dd-6deb82594c44
mn0000932154,d70d89d2-ee5e-4e50-98b1-179dc2fde3d1
mn0000054211,33cfc2c5-58dd-49e0-9edf-eadade10d54d
mn0000423305,bc0f3b9c-0c48-4ad7-a61d-b13c662d3272
mn0000776289,98b95988-54a3-4f4a-823f-d6ad7fb998f1
mn0001097782,3665bf65-f9b8-4318-8f23-56dbdbf74f7c
mn0000269390,33f93178-5d44-45ec-ace1-5c997e7c9de9
mn0000016132,d2de3a11-51b0-4c9c-b88a-db911228b45f
mn0002331777,f38e2fec-4cdb-42ce-bc7a-1bfb91c57582
mn0001586264,50184015-a08a-440d-a067-3241c7592728
mn0000402312,d1da0a2a-686c-456f-ad1b-364fe60b521f
mn0000546398,60461d45-7b3f-47a1-9f49-51d4d95dce4d
mn0000152251,2c13ff44-50ef-41ba-a560-e2086fddc634
mn0000149568,17845981-0b21-4bc4-9a99-1514863cddf1
mn0000167880,c19f5006-182d-4a9e-a04a-ee29e9778318
mn0000659724,9ead1c0c-0aca-428e-b165-ffd573444516
mn0002072243,680e4d24-9e80-4976-a958-6b8540d32891
mn0001488055,e5a725be-f288-4738-b0cb-85f5c0d951a7
mn0000309689,87e88939-230f-4608-94b2-884964b4cd80
mn0000033918,0dcef8b4-f6bc-4e84-b038-f9f67cedf5a2
mn0000097325,55dc4bfe-3c78-4894-9f16-6d1628491d5f
mn0000230855,bfc6860d-7ff6-4566-a6b3-86b81bd31f74
mn0000239382,81fed0ff-d1db-4cfb-903c-cd2aa930c328
mn0000173762,1b3efebc-f415-47e9-bbb0-e66bab3e7b00
mn0000869487,7e54878c-ac7a-45fc-bca3-7922ec5d6a41
mn0000977307,009a5257-e7c1-4d2d-ac1f-ecd6e77cb35a
mn0000184031,9cf66467-2922-42a3-a6ad-410bc8805c07
mn0000686873,f4f01fb2-8aa6-4df7-826b-8090aa228390
mn0000555896,b28c5721-327e-47a1-834a-e6435c323585
mn0000194122,b9b8bc23-94b9-4e3a-9f17-2a9b68683255
mn0000894220,9fcdde21-dbdc-43b7-af05-c102e0da00df
mn0000744172,a12b5b5a-0503-4030-a9a9-4e56926f57c0
mn0000782792,3569e809-c645-4aa6-aa95-639be46072b2
mn0000626793,4137d3d4-8c38-4900-b3e4-ac5fe56e85bd
mn0000086433,9d4e54cf-c3c0-4b40-9de1-a62dc7bcf18c
mn0000636966,22597259-30d4-43bb-a06d-b95ff94c9b3a
mn0000044233,fcf7fe9b-3b0f-4e69-8e79-f990b52f9f63
mn0000130115,7edc48dc-2c42-464c-88cd-11c844528764
mn0000713628,da263be6-0389-42b3-bb82-eeaa632b6c68
mn0001509580,a6c47d84-8900-4f0f-bae4-a3871a3f3910
mn0000031249,be270a1e-9d54-47e4-8a11-69462a79f945
mn0000405324,9bdf3212-d9cd-4527-9efa-add96ded7dd1
mn0000367674,ba13f1ea-63c9-4849-9965-be8acf989146
mn0000708613,b4acf3bb-7af1-410a-baaf-99753e46ba2c
mn0000057547,a396e85e-de7d-4844-a97a-c59069bdb1a4
mn0000364537,5ba73041-4de2-4e91-8a38-1443212e7156
mn0000889935,85ead845-be0f-4071-bab7-82c31ddd6d37
mn0000685663,765b9f27-0743-4720-963f-7acbd50819b3
mn0000935812,a4f393b2-b989-4959-b61e-a6530acde48a
mn0000402514,beb82273-e765-41cf-8203-2587f609379e
mn0001567709,64d387de-40a4-449d-ac1e-b0c2c9686b86
mn0000750456,53c99a2c-4e8e-46da-96db-e268202648c6
mn0000484321,0c754d02-ee52-4808-a712-fba0fd17b9cf
mn0000099422,bdd404ba-6f00-4d47-b4d2-6043dc670107
mn0000846607,8e0ce9a5-ba6b-4998-944c-2386ba4e1611
mn0000140526,f46fd021-3e71-4194-a434-1297b6a16421
mn0000084966,a3f43bfa-e754-4e8b-801e-0570907bcea0
mn0000153019,8043ad0d-f665-43f9-8720-8c2210bb2037
mn0000207539,d23d2cad-d6cc-48b8-bd55-21febf0c8ca9
mn0000154955,6c040c7c-37f3-44b2-9b45-21d6f52544a0
mn0000805216,70ac2b7f-7b2c-4d5c-aa69-e9039e1581b7
mn0000478603,31b00774-b440-46b9-a818-9f202974566c
mn0000375239,b80bb0e0-0118-413b-a224-21de00c32e1d
mn0000931015,3961059c-48f2-471f-9aa1-6067072b3e87
mn0000170371,a9f3c6c4-7192-4037-85bf-e249162538bf
mn0000169494,d72b6e48-18c4-4316-983d-5993efe2160a
mn0000419719,782e16dd-b8ec-4101-9250-51c88a6fc6be
mn0000337537,ed952ee7-36df-437e-ba43-97f94ab823be
mn0000021866,eb00ed0c-50ef-4e09-8efe-b7658b28c96e
mn0001404524,df7bc6cd-d9f1-4e48-ae75-7c775188d448
mn0000116178,f3a870a2-694b-479e-8b1b-1b881c645597
mn0000956268,06a754ef-3387-4a40-8ae2-35b863f3fbe3
mn0000820115,32fba0f7-88e8-4fd6-94cf-28a07feb07f7
mn0000826708,98ed7693-02b9-401e-8b96-3ec639b14058
mn0000836394,2e43827e-457c-4ba2-b5a6-3db6bca1d15c
mn0000475120,c25bd570-2156-4d14-be38-29ea30d723fb
mn0000726082,081f30bc-0767-47be-84d8-6eb3107181f9
mn0000519878,5eea8c23-6858-41c2-a113-d14992fd0c31
mn0000636606,37e013ac-799f-4ec2-a887-a95741c06d94
mn0000337685,140aec17-736f-4ac2-aba6-7452058650e8
mn0000662657,b555edab-5942-46d1-916b-e11fb273cf6c
mn0000559067,300cde37-d0b9-4bfa-9aac-08bbb867b5ed
mn0000758262,ae75e1a4-8c82-4d1a-8d88-46280118ce31
mn0000588246,ddc75e13-d1dc-41aa-a8bb-4ae8bf3faad3
mn0000383056,040b3fea-905b-4bdf-aa4c-c4c8e8bdf1b4
mn0000101785,f0d72a89-41f4-4f2b-9708-208716b60966
mn0000555996,a9758fcd-5fb3-45e1-bb71-c462d9250ea3
mn0001861659,45f9443e-4cb9-4989-9d77-f71781a168ae
mn0002090476,a0cb8d00-250c-46dc-96a4-5fe96601c50a
mn0000836523,c21cf28a-d2da-4040-903f-5a5bcb6894ea
mn0000040922,e6c639b2-bc8e-4536-8650-3f67e498c407
mn0000336222,fe8c615f-efb4-4569-bc13-64a69d70dc1d
mn0000406994,00b33374-d5b3-4466-a943-217c28a021c3
mn0000285373,6e4ba0f2-463d-4794-bb7d-b8036786f410
mn0001073183,1eb6f2d6-2dc2-4c56-9bee-31c0a6db4866
mn0000814852,8d240c33-ee25-4294-8e23-069ae2fdca02
mn0000854686,48790b00-2f6e-45ec-83b4-c8edd3cf3d07
mn0000724220,44e4d1aa-3134-49b4-b11b-9db072481c3f
mn0000762885,192a4e13-d5d0-4096-a7dd-5cce62086644
mn0000808321,f035d90e-9a41-4987-a67f-72d33f2711f6
mn0000924367,2073c5af-a673-4fbe-9385-794c3636983a
mn0000659208,3af03fde-7e16-4c54-a6b9-fbd5bcbf2cbf
mn0000485394,21a58ce5-e331-4c28-93b9-a2bed97dc06a
mn0000343215,b84be45b-9d23-4e10-950f-ac78b65736d9
mn0000394806,53232ec3-9116-4db6-af7a-1cd1f8377153
mn0000334054,54cfea92-4553-4a15-8bdb-d06594c3b899
mn0000812404,2ac30916-b5a9-4b7d-8995-72fc873ab597
mn0000491137,c40b9b33-b0f4-40fa-91a6-a1af16ec0e78
mn0000282912,b5064c18-e36f-4195-862e-8ba5096b75dd
mn0001762985,517df7f1-acc7-42fb-b8dc-a454045d2195
mn0001529775,86038b94-6581-44c6-96cb-c35c8a790d55
mn0000375023,a85845c9-1cf4-4800-a8ba-afcbe56dab0a
mn0000473507,e2776051-0c4d-4134-8284-8c4962e2d3d3
mn0000177690,104f311f-11d4-47a9-b917-3b769ac684c2
mn0001008338,09b0c1b3-91b9-4b42-9d85-6b47c67a8f36
mn0000807250,8131e8a4-29a8-4b61-a6c8-443f14d050bf
mn0000936566,82f036df-d16e-49f5-b930-63ff4a83efff
mn0000087027,eb3f689e-a5da-490d-bedd-0e67e9602439
mn0000941716,66c92515-a261-4160-b0a4-09033d7e8dea
mn0000041187,6776cf51-9e52-4f6b-b575-9717ee633922
mn0000588352,0c623323-67cf-40dd-a459-4d79485acfbd
mn0000208473,262a54b4-54a1-414b-a5ce-a5b07fb9f4ce
mn0000166381,301f248b-eecf-45a4-bfc5-9ac43e93bbeb
mn0002340124,29b6b135-72b9-411f-af9f-b150db836979
mn0001319947,8aa7da98-945b-45e3-b341-04eaf82c570d
mn0002323274,01d0181a-7208-4cd0-81dc-e58919572747
mn0000915218,919cfab1-74d2-4681-aae8-1280054fcaac
mn0000811508,c6793392-d2a9-4871-b3a5-dd812a294511
mn0000376791,7a111dbd-e8b4-4d56-8876-9865ceefd198
mn0000466353,3de721e6-9d16-4208-bdb2-14be99ad625e
mn0000072370,c9842dd0-01b4-417b-afdd-d155f3165752
mn0000390477,ee67f77f-c7db-406d-b5cc-a79189ef32af
mn0000522340,b277f999-2cf4-400a-a4e5-d4779903865f
mn0000087910,4f13e9ce-97c7-4b86-8be1-7ceb0124cf98
mn0000772507,ced162ae-49c8-4439-a590-ffe40bc3508c
mn0001689502,3284e7c1-6576-49f0-8af4-a392a56c0ae8
mn0000034374,0bf52a0b-1130-4f0c-a3f2-2b86043c9061
mn0000280204,20e24447-4383-4512-9a82-393e3735dfd1
mn0000636044,2b3ac88d-d791-4f6f-88a7-f3ce88b1ac56
mn0000104517,97c42c7a-686c-40e8-a6e3-edd444f3ba6a
mn0000804703,0b553b2e-e06e-409c-ae4a-63da66074fca
mn0000941972,4cc0f84c-9822-4708-b39b-1407403b1e5f
mn0002037761,689b5f07-b63e-4895-a1f2-f03f3f22c702
mn0000048757,edc3535c-d827-4b6c-b898-26878e7ecfb4
mn0000128919,3a6f8bc2-b3d1-4d30-a97d-23c52682226f
mn0000640102,f4d24844-425b-4d81-a1ba-d1c874923f21
mn0000999429,a24cd255-66d9-4cf3-9bbb-ad43820da2fc
mn0000922301,90adc781-e142-4459-9afc-f6a216767d3d
mn0000322733,b5325f7c-7de0-4fa1-bebe-b63dbd397de5
